1	3	A	4	13.2931	0.023298	60.9505	0.0377757	1.13642	1.81043	1.60902	1.08421
1	3	B	4	9.1198	0.023298	56.4942	0.0377757	1.44879	0.94646	71.20360	4.51771
1	4	A	1	14.5350	0.013196	60.8886	0.0373693	1.11894	2.63871	2.47535	1.37407
1	4	B	1	8.5274	0.013196	54.5272	0.0373693	1.49434	1.48777	215.53500	11.39930
1	4	A	2	15.3421	0.016698	62.1058	0.0382002	1.12539	2.25781	1.32402	1.49482
1	4	B	2	7.4122	0.016698	54.4035	0.0382002	1.50141	1.26890	123.44200	12.61300
1	4	A	3	14.0241	0.018818	61.4104	0.0395702	1.10210	1.98652	1.19265	1.69104
1	4	B	3	7.0338	0.018818	54.3071	0.0395702	1.48363	1.13691	97.20220	8.77831
1	4	A	4	16.0816	0.021147	63.5818	0.0400844	1.09882	1.90192	0.99902	1.16776
1	4	B	4	8.4570	0.021147	55.8544	0.0400844	1.45551	1.01804	62.74170	3.20707
1	5	A	1	15.5698	0.013560	62.5952	0.0333398	1.11214	2.36471	1.85058	1.61162
1	5	B	1	7.6710	0.013560	53.9892	0.0333398	1.51739	1.54553	191.23800	12.64490
1	5	A	2	15.1889	0.017452	62.9682	0.0384526	1.12569	1.99466	1.22692	1.85843
1	5	B	2	7.3840	0.017452	54.5650	0.0384526	1.51061	1.31158	114.65600	8.94196
1	5	A	3	14.9687	0.020671	62.7872	0.0421822	1.10041	1.93988	1.24087	1.52272
1	5	B	3	7.1716	0.020671	54.4867	0.0421822	1.47255	1.23832	79.47870	16.55090
1	5	A	4	14.5787	0.022672	62.5334	0.0437100	1.04628	1.67869	1.29402	1.41393
1	5	B	4	6.7336	0.022672	54.3677	0.0437100	1.43696	1.18457	60.57180	27.66180
1	6	A	1	16.7760	0.014832	64.0505	0.0368036	1.07344	2.22973	1.74467	2.45948
1	6	B	1	8.8982	0.014832	54.1628	0.0368036	1.51783	1.49984	155.42600	13.33230
1	6	A	2	17.1675	0.018490	64.8066	0.0376240	1.08762	1.77776	1.23688	1.94481
1	6	B	2	8.1937	0.018490	55.0499	0.0376240	1.53143	1.20634	80.94150	6.31896
1	6	A	3	17.6400	0.021838	65.4209	0.0382481	1.06951	1.68794	1.36985	1.80105
1	6	B	3	7.9884	0.021838	55.4740	0.0382481	1.47367	1.12210	69.52180	15.66890
1	6	A	4	17.4309	0.023737	65.3798	0.0366498	0.98584	1.44109	1.12190	1.87950
1	6	B	4	7.6372	0.023737	55.2708	0.0366498	1.47295	1.08672	49.10920	13.10380
1	7	A	1	18.5145	0.013441	64.7789	0.0367077	1.11595	2.57906	2.46129	1.92196
1	7	B	1	7.9392	0.013441	54.1777	0.0367077	1.53489	1.62801	198.98100	13.02030
1	7	A	2	15.5924	0.017391	62.5935	0.0389825	1.13497	2.05852	1.28930	2.26508
1	7	B	2	7.7142	0.017391	54.3505	0.0389825	1.55480	1.33422	124.79000	3.07637
1	7	A	3	16.1008	0.019482	63.7215	0.0442060	1.10650	1.92092	1.27840	2.01185
1	7	B	3	7.3638	0.019482	54.6964	0.0442060	1.51292	1.22915	86.06560	19.71480
1	7	A	4	15.5701	0.022549	63.1497	0.0397138	0.99422	1.67642	1.78904	1.57712
1	7	B	4	7.0248	0.022549	54.4929	0.0397138	1.47754	1.14049	62.04100	24.84840
1	8	A	1	16.5884	0.013374	63.5638	0.0411024	1.07527	2.59691	2.03320	1.90941
1	8	B	1	6.8372	0.013374	53.1915	0.0411024	1.50904	1.41608	186.46300	46.58170
1	8	A	2	19.3066	0.016494	66.5748	0.0400141	1.02024	2.06461	2.27123	1.19502
1	8	B	2	6.4928	0.016494	53.4649	0.0400141	1.50632	1.19019	127.77100	8.33248
1	8	A	3	19.1688	0.019362	66.8464	0.0442787	1.07839	1.99438	1.17830	1.94221
1	8	B	3	6.2195	0.019362	53.6807	0.0442787	1.46192	1.16850	85.17960	25.73730
1	8	A	4	19.7472	0.021633	67.5485	0.0373537	1.04420	1.62376	1.22301	1.96936
1	8	B	4	5.7384	0.021633	53.5698	0.0373537	1.43795	1.04375	71.30730	27.88310
1	9	A	1	17.1275	0.013874	63.0605	0.0372892	1.02052	2.45682	2.09172	1.22427
1	9	B	1	9.3872	0.013874	56.3432	0.0372892	1.51172	1.34865	162.66200	6.98359
1	9	A	2	18.0506	0.017394	65.1728	0.0444348	1.08515	2.16155	1.20255	1.35914
1	9	B	2	10.4251	0.017394	57.7935	0.0444348	1.52124	1.14458	101.23700	11.68450
1	9	A	3	19.0191	0.019780	66.6032	0.0427170	1.03987	1.99260	1.22090	1.10905
1	9	B	3	11.4080	0.019780	59.0671	0.0427170	1.46463	1.04763	66.68950	14.82940
1	9	A	4	19.0359	0.021884	66.8680	0.0440658	0.98016	1.66197	1.36668	1.76273
1	9	B	4	11.4526	0.021884	59.1164	0.0440658	1.43351	0.99640	53.32500	2.89831
1	10	A	1	17.8961	0.013597	64.6557	0.0383448	1.07693	2.58441	2.18987	1.91728
1	10	B	1	10.0748	0.013597	56.2177	0.0383448	1.50873	1.43663	180.71000	62.28380
1	10	A	2	17.5963	0.017836	64.8658	0.0494911	1.11389	2.30080	1.56079	1.50187
1	10	B	2	11.0922	0.017836	57.9163	0.0494911	1.51991	1.12280	114.74400	2.54544
1	10	A	3	13.8140	0.020145	61.5059	0.0472912	1.09228	2.09420	1.16353	1.70503
1	10	B	3	11.9420	0.020145	59.1229	0.0472912	1.45439	1.06132	77.83260	34.55720
1	10	A	4	12.9512	0.025629	60.6179	0.0475043	1.09244	1.83728	1.77777	1.69503
1	10	B	4	12.0404	0.025629	59.4875	0.0475043	1.41655	0.93644	57.60460	2.14828
1	11	A	1	9.3547	0.012899	55.4164	0.0355336	1.06504	2.39748	2.87444	1.07076
1	11	B	1	9.1934	0.012899	55.2216	0.0355336	1.53596	1.58672	219.85700	34.26250
1	11	A	2	8.8573	0.017399	55.8133	0.0457517	1.06259	2.14627	2.35062	1.92964
1	11	B	2	10.3076	0.017399	56.9817	0.0457517	1.54503	1.22399	129.87600	4.78042
1	11	A	3	9.2569	0.020664	56.7458	0.0424870	1.12448	2.08760	1.71080	1.16035
1	11	B	3	11.2221	0.020664	58.4898	0.0424870	1.50336	1.04503	91.04180	7.15911
1	11	A	4	10.0452	0.022336	57.6364	0.0450539	1.00684	1.89056	1.76688	1.04298
1	11	B	4	11.2601	0.022336	58.6665	0.0450539	1.45452	0.96448	66.80450	2.14788
1	12	A	1	11.3159	0.012691	57.3912	0.0337456	1.08643	2.51137	2.73301	1.12640
1	12	B	1	8.3978	0.012691	54.6174	0.0337456	1.49522	1.56878	192.08200	33.32730
1	12	A	2	11.8624	0.016598	58.5096	0.0437733	1.06978	2.27419	1.85829	1.82113
1	12	B	2	9.3940	0.016598	56.2201	0.0437733	1.52351	1.22297	125.08800	13.02170
1	12	A	3	10.8230	0.019917	58.2693	0.0429559	1.10216	2.11751	1.19761	1.35577
1	12	B	3	10.3578	0.019917	57.5181	0.0429559	1.48475	1.10038	84.89620	10.01380
1	12	A	4	10.1524	0.022412	57.6852	0.0420342	1.05593	1.84974	1.50631	0.97108
1	12	B	4	10.3791	0.022412	57.6951	0.0420342	1.44506	1.03748	66.27600	5.45506
1	13	A	1	12.3071	0.014040	58.2690	0.0458341	1.15559	2.87896	2.19047	1.09642
1	13	B	1	9.0997	0.014040	55.5425	0.0458341	1.48978	1.75224	215.03800	4.73629
1	13	A	2	11.2594	0.018332	58.0696	0.0484337	1.17223	2.46868	1.49346	1.27043
1	13	B	2	6.0821	0.018332	53.0676	0.0484337	1.51887	1.47839	142.59900	4.05000
1	13	A	3	11.0083	0.019869	58.1804	0.0541336	1.11537	2.17780	1.31748	1.28862
1	13	B	3	1.7634	0.019869	49.5747	0.0541336	1.46540	1.40457	112.12400	9.29362
1	13	A	4	12.1971	0.023860	59.4984	0.0446914	1.09493	1.98635	1.54530	1.12392
1	13	B	4	5.6935	0.023860	53.3654	0.0446914	1.45429	1.26160	76.01800	9.41529
1	14	A	1	12.3601	0.013430	58.6927	0.0352869	1.09646	2.46937	1.99807	1.87672
1	14	B	1	10.0377	0.013430	56.0520	0.0352869	1.46245	1.51825	236.60000	9.96380
1	14	A	2	9.7530	0.016447	56.5009	0.0372979	1.08225	2.00896	1.08438	1.78745
1	14	B	2	6.8987	0.016447	53.3825	0.0372979	1.48454	1.28599	138.46200	13.48710
1	14	A	3	5.4138	0.017934	53.2823	0.0425560	1.01964	1.90959	1.13454	1.21215
1	14	B	3	2.3921	0.017934	49.9691	0.0425560	1.40664	1.27402	110.28500	5.27224
1	14	A	4	9.0330	0.021851	56.6837	0.0406699	1.05131	1.77070	1.16385	1.45920
1	14	B	4	6.3650	0.021851	53.8347	0.0406699	1.39252	1.08977	69.81070	4.34301
1	15	A	1	9.7587	0.013077	56.5356	0.0401951	1.08208	2.74899	2.01575	1.29507
1	15	B	1	9.2300	0.013077	54.8058	0.0401951	1.46467	1.69261	225.83100	18.06120
1	15	A	2	8.7478	0.016939	55.8937	0.0449748	1.08049	2.24358	1.88546	1.58360
1	15	B	2	6.3273	0.016939	52.8442	0.0449748	1.49592	1.47540	148.86200	7.47526
1	15	A	3	7.6683	0.018797	55.2005	0.0453316	1.10134	2.26940	1.21409	1.54673
1	15	B	3	1.9151	0.018797	49.4226	0.0453316	1.43800	1.42758	118.60100	12.98550
1	15	A	4	8.8135	0.020636	56.3836	0.0498487	1.07311	1.96537	0.98636	2.02913
1	15	B	4	5.6642	0.020636	52.9087	0.0498487	1.44589	1.28864	95.61910	35.62210
1	16	A	1	9.9779	0.012132	56.2171	0.0316359	1.03913	2.40530	2.69335	1.65115
1	16	B	1	8.3562	0.012132	54.8900	0.0316359	1.45871	1.52823	232.01600	14.76350
1	16	A	2	10.6237	0.015844	57.4192	0.0348683	1.10594	2.04159	1.53046	2.05780
1	16	B	2	5.3772	0.015844	52.5604	0.0348683	1.50226	1.27614	160.01500	12.07980
1	16	A	3	9.4121	0.016998	57.0493	0.0372724	1.03859	1.89395	1.10914	2.38566
1	16	B	3	1.0754	0.016998	49.1106	0.0372724	1.41511	1.23672	123.89000	23.57950
1	16	A	4	11.3303	0.019820	59.0795	0.0375460	1.04113	1.78811	1.37184	1.42956
1	16	B	4	5.0083	0.019820	52.9359	0.0375460	1.40754	1.04346	77.61210	6.50298
1	17	A	1	10.8632	0.013294	57.1645	0.0508532	1.12329	2.80868	2.50574	1.15622
1	17	B	1	8.9010	0.013294	55.8707	0.0508532	1.47915	1.63709	234.86000	8.84417
1	17	A	2	10.4547	0.016605	57.2907	0.0380237	1.13118	2.24591	1.71442	1.39775
1	17	B	2	9.3237	0.016605	56.4922	0.0380237	1.49574	1.40439	157.49700	10.42690
1	17	A	3	10.3654	0.020186	57.8219	0.0430278	1.14647	2.08402	1.32657	1.16668
1	17	B	3	9.7459	0.020186	57.2220	0.0430278	1.46387	1.30461	113.67300	15.66550
1	17	A	4	9.8987	0.022782	57.6191	0.0439914	1.08772	1.94362	1.27676	1.08463
1	17	B	4	9.6277	0.022782	57.0710	0.0439914	1.43788	1.22069	84.76670	10.79420
1	18	A	1	12.1667	0.012280	59.0291	0.0528491	1.06786	2.78986	2.42935	1.24694
1	18	B	1	9.7941	0.012280	56.4387	0.0528491	1.47480	1.65156	243.35400	8.87757
1	18	A	2	12.5494	0.015790	59.4048	0.0369459	1.05417	2.05693	1.67149	1.32361
1	18	B	2	10.2673	0.015790	57.2664	0.0369459	1.49660	1.37305	151.66000	5.35948
1	18	A	3	12.8890	0.018470	60.1549	0.0392834	1.07093	1.98322	1.22082	1.33542
1	18	B	3	10.5654	0.018470	57.9219	0.0392834	1.45913	1.28401	111.39300	20.48060
1	18	A	4	12.7469	0.020698	60.2017	0.0373193	1.03747	1.68553	1.26720	1.38150
1	18	B	4	10.4024	0.020698	57.7709	0.0373193	1.44128	1.20891	75.24720	7.00751
1	19	A	1	13.5126	0.013073	59.3704	0.0315769	1.07881	2.38331	2.94439	1.49965
1	19	B	1	9.1895	0.013073	56.0355	0.0315769	1.49421	1.49519	235.27900	5.25098
1	19	A	2	10.8261	0.016728	57.8257	0.0361071	1.07376	2.04482	1.81695	1.50413
1	19	B	2	9.6775	0.016728	56.7820	0.0361071	1.51665	1.18639	142.99400	10.92570
1	19	A	3	11.2848	0.018498	58.6733	0.0362625	1.04928	1.96645	1.28071	1.13854
1	19	B	3	10.1022	0.018498	57.5492	0.0362625	1.46515	1.13181	103.64300	45.62950
1	19	A	4	10.6862	0.019961	58.2901	0.0388126	1.01545	1.83093	1.40187	0.93138
1	19	B	4	9.9491	0.019961	57.3646	0.0388126	1.43967	1.04081	70.25180	22.08600
1	20	A	1	11.7075	0.012304	58.0586	0.0300007	1.09914	2.32401	2.16696	1.63368
1	20	B	1	7.7739	0.012304	54.3130	0.0300007	1.47454	1.46453	257.26800	12.81110
1	20	A	2	14.1604	0.016482	61.3758	0.0357870	1.13256	2.11519	1.29323	2.06090
1	20	B	2	8.2371	0.016482	55.3902	0.0357870	1.46938	1.17540	147.23600	19.64030
1	20	A	3	14.0969	0.018323	61.7422	0.0400103	1.07181	1.95450	1.39613	1.57086
1	20	B	3	8.6505	0.018323	56.0553	0.0400103	1.42062	1.11000	109.90800	44.27280
1	20	A	4	14.6640	0.020214	62.5267	0.0395231	1.02827	1.80435	1.59301	1.40179
1	20	B	4	8.4959	0.020214	55.9418	0.0395231	1.40353	1.01695	76.91680	20.61540
1	21	A	1	12.0901	0.013532	58.3681	0.0394295	1.06976	2.63876	2.92359	1.11611
1	21	B	1	9.9847	0.013532	55.9407	0.0394295	1.44882	1.60127	221.23100	7.67097
1	21	A	2	13.0616	0.016644	60.1528	0.0529722	1.04690	2.39497	2.06840	1.65130
1	21	B	2	9.7239	0.016644	56.2308	0.0529722	1.46698	1.38333	150.03900	3.77867
1	21	A	3	13.8168	0.019665	61.2182	0.0567427	1.08277	2.17266	1.54023	1.71017
1	21	B	3	5.9332	0.019665	53.0135	0.0567427	1.41905	1.27672	102.72800	15.55670
1	21	A	4	13.8459	0.021207	61.5083	0.0514107	0.95150	2.13858	1.83877	1.26827
1	21	B	4	4.9634	0.021207	52.3485	0.0514107	1.40639	1.19022	83.75270	24.58220
1	22	A	1	12.9470	0.014005	58.9286	0.0380326	1.10426	2.61006	2.38574	1.38164
1	22	B	1	11.1185	0.014005	57.4510	0.0380326	1.43463	1.56301	230.34700	4.00709
1	22	A	2	12.6404	0.018015	59.3178	0.0494282	1.13845	2.31903	1.77336	1.29455
1	22	B	2	10.9008	0.018015	57.8976	0.0494282	1.44809	1.29272	151.34700	3.37929
1	22	A	3	9.0456	0.021295	56.3895	0.0533011	1.19060	2.14830	1.74078	1.11522
1	22	B	3	6.8710	0.021295	54.4082	0.0533011	1.42379	1.22558	114.31600	15.89720
1	22	A	4	8.2180	0.023431	55.5947	0.0430228	1.13081	1.94970	1.70041	0.86981
1	22	B	4	5.8794	0.023431	53.3048	0.0430228	1.41302	1.14826	79.07480	6.16158
1	23	A	1	9.7435	0.013464	55.4170	0.0471681	1.09377	2.74612	2.28230	0.87108
1	23	B	1	10.2747	0.013464	56.4856	0.0471681	1.45958	1.64482	236.85400	13.77250
1	23	A	2	9.2841	0.016934	56.1570	0.0446746	1.05909	2.34623	1.61129	1.59387
1	23	B	2	10.0702	0.016934	57.0230	0.0446746	1.46995	1.32708	144.14500	5.98861
1	23	A	3	9.6239	0.019226	56.9170	0.0452991	1.08772	2.22607	1.38635	1.66091
1	23	B	3	6.3827	0.019226	53.8738	0.0452991	1.42598	1.25431	114.92700	21.59610
1	23	A	4	10.2543	0.022643	57.6671	0.0457227	1.08875	1.93905	1.66355	1.88078
1	23	B	4	5.3874	0.022643	52.7095	0.0457227	1.39466	1.18669	75.43480	9.66534
1	24	A	1	11.7351	0.012431	57.8241	0.0447627	1.12389	3.01904	2.73139	1.43373
1	24	B	1	9.3602	0.012431	55.9705	0.0447627	1.43374	1.69617	281.11800	7.43207
1	24	A	2	12.3697	0.016760	58.8378	0.0428357	1.11636	2.45502	1.39730	1.56083
1	24	B	2	9.2281	0.016760	56.1731	0.0428357	1.45581	1.36456	166.85800	10.17150
1	24	A	3	11.3086	0.018850	58.6777	0.0435198	1.06079	2.12595	1.37217	1.45766
1	24	B	3	5.6384	0.018850	53.0638	0.0435198	1.39615	1.22206	118.74500	26.46580
1	24	A	4	10.6752	0.021568	58.3523	0.0407614	1.05900	1.79599	1.52578	1.63372
1	24	B	4	4.6026	0.021568	52.2638	0.0407614	1.36868	1.11243	80.94620	12.25870
1	25	A	1	12.0878	0.012226	57.9702	0.0339825	1.13330	2.67384	2.60371	0.58776
1	25	B	1	6.5039	0.012226	52.2197	0.0339825	1.42992	1.69789	296.00800	5.64359
1	25	A	2	10.9900	0.015881	57.7055	0.0356525	1.12155	2.06950	2.11546	1.81964
1	25	B	2	5.2746	0.015881	51.9167	0.0356525	1.44337	1.39254	178.04600	5.16280
1	25	A	3	10.8495	0.017710	57.8010	0.0353704	1.09522	1.97536	2.08701	1.68523
1	25	B	3	4.1872	0.017710	51.5436	0.0353704	1.42347	1.22435	137.46500	8.30337
1	25	A	4	11.9657	0.020944	59.2218	0.0377292	1.11376	1.73080	2.06980	2.05933
1	25	B	4	5.3460	0.020944	52.9818	0.0377292	1.40559	1.11137	90.58800	9.07906
1	26	A	1	12.1626	0.013783	58.8949	0.0366527	1.12185	2.54027	2.96251	1.48316
1	26	B	1	6.9270	0.013783	52.6460	0.0366527	1.44246	1.59116	255.40600	19.73830
1	26	A	2	9.1927	0.017228	56.3255	0.0397417	1.12480	2.28555	1.89462	1.76060
1	26	B	2	5.8662	0.017228	52.1945	0.0397417	1.46900	1.38702	166.91400	8.28143
1	26	A	3	4.8395	0.017990	52.5273	0.0432858	1.06529	2.12756	2.11279	1.89715
1	26	B	3	4.6823	0.017990	51.7970	0.0432858	1.40730	1.36813	149.06800	10.83790
1	26	A	4	8.7295	0.022264	56.5349	0.0383754	1.10843	1.74464	1.50098	2.10279
1	26	B	4	6.0661	0.022264	53.5009	0.0383754	1.40138	1.22668	88.21190	10.98100
1	27	A	1	8.8076	0.012943	54.9791	0.0327453	1.09059	2.37865	2.39457	1.43103
1	27	B	1	6.5311	0.012943	53.3496	0.0327453	1.42046	1.37126	268.61300	4.79708
1	27	A	2	7.7286	0.015188	54.8578	0.0350050	1.08571	1.97372	1.67719	2.09572
1	27	B	2	5.4134	0.015188	52.5039	0.0350050	1.44257	1.20725	192.63500	8.48303
1	27	A	3	6.7585	0.016547	54.3569	0.0395417	1.02483	2.03298	1.85751	1.85856
1	27	B	3	4.4003	0.016547	51.8678	0.0395417	1.42054	1.11526	146.78700	24.19230
1	27	A	4	7.8636	0.019889	55.6274	0.0389984	1.06264	1.84373	1.77039	1.60898
1	27	B	4	5.5149	0.019889	53.2018	0.0389984	1.39013	0.99676	100.21100	32.26490
1	28	A	1	9.6705	0.012396	55.5706	0.0327667	1.10150	2.49709	2.69351	1.78606
1	28	B	1	5.6444	0.012396	52.2504	0.0327667	1.42903	1.52744	300.76200	9.87332
1	28	A	2	10.4749	0.016310	57.0103	0.0361450	1.11585	2.28792	1.87358	1.00917
1	28	B	2	4.4445	0.016310	51.6906	0.0361450	1.45287	1.23868	186.43500	4.97905
1	28	A	3	9.2659	0.019393	56.6155	0.0394646	1.14431	2.13398	1.52374	1.19270
1	28	B	3	3.4902	0.019393	51.2840	0.0394646	1.38009	1.13022	126.43300	34.79660
1	28	A	4	11.2174	0.022373	58.6916	0.0372350	1.11485	1.85450	1.84965	0.97384
1	28	B	4	4.5207	0.022373	52.3274	0.0372350	1.35570	1.02389	90.85730	34.81090
1	29	A	1	10.4659	0.012534	57.3552	0.0284761	1.12547	2.23333	2.29601	2.40602
1	29	B	1	10.8080	0.012534	56.7485	0.0284761	1.45060	1.48328	317.71000	18.71200
1	29	A	2	9.9954	0.015791	57.1108	0.0361620	1.12480	2.03243	1.64623	2.79328
1	29	B	2	7.8415	0.015791	54.5209	0.0361620	1.46315	1.19102	185.76100	14.59500
1	29	A	3	9.8546	0.017975	57.5605	0.0368795	1.11978	1.80000	1.09816	2.31156
1	29	B	3	8.3396	0.017975	55.8096	0.0368795	1.41834	1.12674	129.97200	44.65420
1	29	A	4	9.3942	0.020604	57.2770	0.0327264	1.08988	1.51568	1.50269	2.32956
1	29	B	4	7.6088	0.020604	55.3256	0.0327264	1.37629	1.01894	88.72690	19.38980
1	30	A	1	11.6923	0.013294	58.1491	0.0391965	1.11978	2.66322	2.29346	1.00086
1	30	B	1	11.4922	0.013294	57.8410	0.0391965	1.44645	1.46994	309.28400	14.87470
1	30	A	2	12.0840	0.016939	59.1762	0.0357812	1.16874	2.20750	1.60069	1.43477
1	30	B	2	8.7358	0.016939	55.5271	0.0357812	1.45268	1.23537	190.92700	16.91280
1	30	A	3	12.3957	0.019855	60.1055	0.0387258	1.19201	2.06465	1.14838	1.69541
1	30	B	3	9.1502	0.019855	56.5851	0.0387258	1.41212	1.17612	138.80000	29.65730
1	30	A	4	12.2357	0.022006	59.9757	0.0522264	1.15405	2.12052	1.39436	1.54569
1	30	B	4	8.5637	0.022006	56.0270	0.0522264	1.38976	1.09252	94.90080	22.50370
1	31	A	1	23.4415	0.012891	69.9982	0.0332318	1.12611	2.50389	2.29398	1.46106
1	31	B	1	13.1263	0.012891	59.4782	0.0332318	1.42046	1.38137	310.93200	18.45630
1	31	A	2	20.6441	0.016279	67.7408	0.0344635	1.15067	2.09495	1.31574	2.72554
1	31	B	2	10.1994	0.016279	56.9171	0.0344635	1.43461	1.14919	191.16900	18.03390
1	31	A	3	21.1849	0.018368	68.6350	0.0397323	1.13760	2.03088	1.09755	2.19061
1	31	B	3	10.7328	0.018368	57.9966	0.0397323	1.40459	1.07605	133.79500	73.88140
1	31	A	4	20.5755	0.020911	68.2478	0.0408186	1.10952	1.77061	1.35860	1.82536
1	31	B	4	10.1223	0.020911	57.6409	0.0408186	1.37373	0.96964	97.16550	37.94650
1	32	A	1	21.7047	0.011715	68.7035	0.0272471	1.08278	2.17216	2.57092	1.37752
1	32	B	1	11.8257	0.011715	58.1254	0.0272471	1.40657	1.39190	315.20900	16.54610
1	32	A	2	24.3816	0.014839	71.6913	0.0324552	1.08429	1.98902	1.51709	2.52617
1	32	B	2	8.9206	0.014839	55.7631	0.0324552	1.42443	1.12903	223.54900	17.55620
1	32	A	3	24.2482	0.016804	72.4112	0.0347263	1.07316	1.87720	1.30822	1.98773
1	32	B	3	9.4220	0.016804	57.0430	0.0347263	1.37163	1.07696	147.92800	34.48520
1	32	A	4	24.7793	0.019464	72.9371	0.0338570	1.05558	1.69574	1.53076	1.55986
1	32	B	4	8.8714	0.019464	56.6044	0.0338570	1.33639	0.93898	99.61310	20.03790
1	33	A	1	21.9972	0.013475	68.4831	0.0411191	1.08665	2.68570	2.19166	0.96310
1	33	B	1	8.9398	0.013475	55.4390	0.0411191	1.43357	1.38269	265.69200	19.11310
1	33	A	2	23.0100	0.016411	69.7358	0.0407964	1.08172	2.07053	1.66086	2.09128
1	33	B	2	8.2001	0.016411	55.4254	0.0407964	1.42880	1.14156	163.49400	11.43970
1	33	A	3	23.8213	0.018449	71.1552	0.0381790	1.08404	1.99239	1.04072	1.60954
1	33	B	3	8.8208	0.018449	56.3623	0.0381790	1.38409	1.01367	117.91900	20.89170
1	33	A	4	23.7781	0.021285	71.3405	0.0427711	1.08123	1.89660	1.33910	1.36732
1	33	B	4	9.4248	0.021285	57.0899	0.0427711	1.36758	0.95436	91.04270	9.60704
1	34	A	1	23.2107	0.012832	69.3121	0.0436856	1.09548	2.85746	2.55087	1.06862
1	34	B	1	9.8008	0.012832	55.8996	0.0436856	1.40609	1.69160	290.71100	5.89882
1	34	A	2	22.9812	0.016317	69.5062	0.0461692	1.08293	2.26891	1.77961	1.53198
1	34	B	2	9.3602	0.016317	56.2401	0.0461692	1.42067	1.40734	181.99100	13.80330
1	34	A	3	19.1867	0.018524	66.3793	0.0422805	1.10254	2.09229	1.97946	1.90381
1	34	B	3	9.6919	0.018524	56.9167	0.0422805	1.39751	1.36713	141.33700	26.74810
1	34	A	4	18.1550	0.020620	65.3119	0.0413545	1.07378	1.96227	1.62426	1.39453
1	34	B	4	10.4128	0.020620	57.6772	0.0413545	1.37832	1.27060	99.03460	14.49810
1	35	A	1	19.5421	0.012644	65.8544	0.0393312	1.10876	2.82576	2.54379	0.81751
1	35	B	1	9.4095	0.012644	55.2294	0.0393312	1.37900	1.50964	309.67800	9.70751
1	35	A	2	19.0673	0.015896	65.9870	0.0439238	1.14475	2.48771	1.66492	1.96937
1	35	B	2	8.7588	0.015896	55.4261	0.0439238	1.39264	1.29896	207.31200	4.03881
1	35	A	3	19.2774	0.017911	66.7865	0.0404582	1.14239	2.10852	1.33304	2.29609
1	35	B	3	9.1973	0.017911	56.4561	0.0404582	1.38058	1.16455	161.51200	29.15590
1	35	A	4	20.1068	0.021646	67.7168	0.0438570	1.13280	2.05368	1.55036	1.12644
1	35	B	4	9.8686	0.021646	57.3076	0.0438570	1.35027	1.03647	106.63000	9.10019
1	36	A	1	21.6775	0.012722	67.8696	0.0332803	1.15305	2.54828	2.04706	1.27086
1	36	B	1	8.2968	0.012722	54.5417	0.0332803	1.39323	1.53883	334.70000	5.85262
1	36	A	2	22.3314	0.016101	69.3413	0.0377682	1.12482	2.03569	1.53608	1.64037
1	36	B	2	7.8325	0.016101	55.0642	0.0377682	1.41220	1.23916	205.39200	32.15300
1	36	A	3	21.1290	0.018623	68.6909	0.0401404	1.13721	1.88824	1.15646	1.77817
